"Date","Price","Open","High","Low","Vol.","Change %"
"24/02/2020","397.85","406.50","414.65","395.80","12.67M","-1.75%"
"20/02/2020","404.95","403.85","411.50","403.55","4.00M","0.35%"
"19/02/2020","403.55","410.40","414.20","400.60","5.91M","-1.25%"
"18/02/2020","408.65","407.00","410.85","399.05","4.19M","0.06%"
"17/02/2020","408.40","416.20","418.50","407.30","2.63M","-2.43%"
"14/02/2020","418.55","420.00","424.75","416.50","2.86M","-0.10%"
"13/02/2020","418.95","414.60","420.10","412.00","3.92M","1.05%"
"12/02/2020","414.60","418.80","421.30","414.00","4.44M","-0.94%"
"11/02/2020","418.55","422.00","424.70","416.80","4.68M","-0.42%"
"10/02/2020","420.30","428.55","432.75","418.30","3.64M","-2.44%"
"07/02/2020","430.80","432.00","441.75","423.20","7.40M","0.03%"
"06/02/2020","430.65","428.20","438.00","424.00","7.75M","1.03%"
"05/02/2020","426.25","429.50","431.40","421.90","3.83M","0.14%"
"04/02/2020","425.65","416.95","426.90","412.85","4.85M","1.94%"
"03/02/2020","417.55","423.80","428.90","414.00","4.03M","-1.24%"
"01/02/2020","422.80","432.70","437.35","419.75","2.22M","-2.65%"
"31/01/2020","434.30","442.60","445.40","432.65","3.76M","-1.76%"
"30/01/2020","442.10","451.50","453.75","440.30","3.49M","-1.78%"
"29/01/2020","450.10","454.85","456.75","449.45","3.10M","-0.62%"
"28/01/2020","452.90","448.25","462.50","448.05","9.49M","1.00%"
"27/01/2020","448.40","447.00","451.75","442.20","3.53M","0.13%"
"24/01/2020","447.80","450.00","452.85","446.80","2.15M","-0.46%"
"23/01/2020","449.85","447.20","452.20","445.00","1.88M","0.80%"
"22/01/2020","446.30","448.40","453.85","445.35","3.41M","-0.25%"
"21/01/2020","447.40","448.00","451.75","446.00","2.57M","-0.46%"
"20/01/2020","449.45","454.20","456.20","446.15","2.82M","-1.13%"
"17/01/2020","454.60","448.20","456.25","446.00","3.22M","1.24%"
"16/01/2020","449.05","452.25","456.35","447.40","4.42M","0.00%"
"15/01/2020","449.05","447.60","450.70","443.65","3.05M","0.68%"
"14/01/2020","446.00","447.00","449.50","444.40","2.71M","0.31%"
"13/01/2020","444.60","447.00","453.65","442.55","4.82M","0.23%"
"10/01/2020","443.60","440.10","449.00","440.00","4.33M","0.85%"
"09/01/2020","439.85","442.70","444.85","439.00","3.93M","-0.06%"
"08/01/2020","440.10","442.95","446.50","439.00","3.88M","-1.41%"
"07/01/2020","446.40","441.40","448.00","437.55","4.50M","1.47%"
"06/01/2020","439.95","440.90","444.70","435.10","4.79M","-1.05%"
"03/01/2020","444.60","434.65","450.40","433.05","9.46M","2.22%"
"02/01/2020","434.95","434.00","442.60","432.00","4.56M","0.15%"
"01/01/2020","434.30","432.95","436.45","431.25","2.32M","0.40%"
"31/12/2019","432.55","430.10","435.40","428.70","2.96M","0.56%"
"30/12/2019","430.15","428.95","433.50","426.70","4.76M","0.97%"
"27/12/2019","426.00","422.00","427.15","421.40","3.41M","0.91%"
"26/12/2019","422.15","430.90","431.40","420.65","5.30M","-1.78%"
"24/12/2019","429.80","428.00","432.45","425.40","4.21M","0.33%"
"23/12/2019","428.40","427.10","432.00","426.60","4.53M","-0.44%"
"20/12/2019","430.30","429.15","436.70","428.05","7.16M","-0.76%"
"19/12/2019","433.60","439.80","440.60","427.50","6.47M","-1.40%"
"18/12/2019","439.75","430.00","441.40","427.30","5.34M","2.49%"
"17/12/2019","429.05","434.00","437.50","426.25","6.41M","-1.40%"
"16/12/2019","435.15","431.25","437.20","426.40","8.29M","-0.93%"
"13/12/2019","439.25","437.60","441.90","425.60","5.39M","1.17%"
"12/12/2019","434.15","430.90","437.90","430.25","2.79M","1.01%"
"11/12/2019","429.80","429.10","431.90","425.15","3.32M","0.50%"
"10/12/2019","427.65","429.60","435.75","425.30","5.58M","0.15%"
"09/12/2019","427.00","431.85","434.60","423.60","4.96M","-0.37%"
"06/12/2019","428.60","440.30","444.20","427.00","5.81M","-1.85%"
"05/12/2019","436.70","440.00","441.95","433.25","4.10M","-1.58%"
"04/12/2019","443.70","433.50","444.70","431.70","4.32M","2.33%"
"03/12/2019","433.60","441.40","442.20","430.50","3.60M","-1.45%"
"02/12/2019","440.00","449.00","449.60","437.00","4.93M","-2.19%"
"29/11/2019","449.85","458.40","460.55","447.45","3.20M","-1.64%"
"28/11/2019","457.35","456.20","462.40","455.15","4.01M","-0.31%"
"27/11/2019","458.75","449.95","461.00","447.55","6.48M","1.77%"
"26/11/2019","450.75","463.80","467.40","446.50","11.28M","-1.79%"
"25/11/2019","458.95","453.00","463.90","450.00","8.25M","1.52%"
"22/11/2019","452.10","450.00","461.90","445.10","12.11M","1.11%"
"21/11/2019","447.15","450.00","454.45","443.60","7.48M","-0.63%"
"20/11/2019","450.00","427.20","460.60","423.85","23.11M","5.66%"
"19/11/2019","425.90","425.00","429.90","421.60","4.16M","0.32%"
"18/11/2019","424.55","418.00","430.00","417.05","7.71M","2.29%"
"15/11/2019","415.05","412.75","418.90","410.15","5.42M","1.18%"
"14/11/2019","410.20","413.20","417.35","407.55","4.75M","-0.44%"
"13/11/2019","412.00","420.00","426.90","410.00","6.03M","-2.24%"
"11/11/2019","421.45","415.00","423.30","407.10","10.25M","-0.15%"
"08/11/2019","422.10","442.00","442.50","420.85","11.90M","-4.20%"
"07/11/2019","440.60","431.70","444.00","423.40","14.29M","2.97%"
"06/11/2019","427.90","432.40","452.90","422.10","15.92M","-0.47%"
"05/11/2019","429.90","435.50","439.80","424.05","6.72M","-1.84%"
"04/11/2019","437.95","439.95","442.40","433.65","4.65M","0.09%"
"01/11/2019","437.55","434.65","440.90","433.10","3.55M","0.96%"
"31/10/2019","433.40","429.60","440.55","428.80","6.71M","0.87%"
"30/10/2019","429.65","426.95","432.55","418.10","3.51M","1.82%"
"29/10/2019","421.95","417.70","425.50","414.00","3.86M","1.01%"
"27/10/2019","417.75","417.75","417.75","417.75","","0.06%"
"25/10/2019","417.50","405.00","419.50","401.05","4.85M","2.85%"
"24/10/2019","405.95","405.00","407.75","398.70","3.02M","0.19%"
"23/10/2019","405.20","405.60","411.35","403.00","3.37M","-0.06%"
"22/10/2019","405.45","402.00","408.00","400.95","2.94M","0.95%"
"18/10/2019","401.65","401.00","406.50","397.50","4.65M","0.04%"
"17/10/2019","401.50","401.60","402.55","396.80","2.93M","0.45%"
"16/10/2019","399.70","398.05","402.20","394.25","5.50M","0.73%"
"15/10/2019","396.80","397.20","400.00","392.25","2.89M","0.54%"
"14/10/2019","394.65","387.00","399.00","387.00","4.37M","2.16%"
"11/10/2019","386.30","387.40","389.35","381.50","4.27M","-0.19%"
"10/10/2019","387.05","385.00","389.80","378.70","4.58M","0.81%"
"09/10/2019","383.95","378.00","387.75","374.20","4.99M","1.07%"
"07/10/2019","379.90","386.05","387.65","372.60","5.15M","-1.59%"
"04/10/2019","386.05","389.00","394.00","384.20","4.02M","-0.54%"
"03/10/2019","388.15","382.00","391.45","377.65","5.22M","0.41%"
"01/10/2019","386.55","388.50","396.40","380.10","4.31M","-0.74%"
"30/09/2019","389.45","402.90","403.00","386.55","6.67M","-3.05%"
"27/09/2019","401.70","412.00","412.50","400.25","3.84M","-2.49%"
"26/09/2019","411.95","406.75","413.00","405.30","5.31M","1.28%"
"25/09/2019","406.75","409.60","412.70","401.75","5.03M","-0.71%"
"24/09/2019","409.65","408.00","419.70","406.35","5.86M","0.05%"
"23/09/2019","409.45","418.00","424.30","405.40","7.34M","-1.03%"
"20/09/2019","413.70","413.90","420.80","408.00","11.79M","0.62%"
"19/09/2019","411.15","416.80","418.90","408.20","4.24M","-1.36%"
"18/09/2019","416.80","423.90","424.60","414.25","3.73M","-0.92%"
"17/09/2019","420.65","426.70","427.55","419.15","3.37M","-1.44%"
"16/09/2019","426.80","421.00","429.50","419.95","5.24M","0.93%"
"13/09/2019","422.85","430.45","432.85","421.10","6.85M","-1.16%"
"12/09/2019","427.80","424.75","439.80","419.45","9.90M","1.33%"
"11/09/2019","422.20","432.00","435.00","421.25","7.74M","-1.54%"
"09/09/2019","428.80","426.00","432.50","426.00","5.49M","0.87%"
"06/09/2019","425.10","416.70","427.20","414.45","12.51M","-1.55%"
"05/09/2019","431.80","428.00","433.95","423.35","8.79M","1.25%"
"04/09/2019","426.45","424.55","429.45","401.30","33.95M","-2.94%"
"03/09/2019","439.35","450.00","456.00","434.30","9.40M","-2.45%"
"30/08/2019","450.40","432.95","453.40","429.75","12.31M","3.62%"
"29/08/2019","434.65","428.00","438.60","421.10","19.97M","5.22%"
"28/08/2019","413.10","416.90","421.70","411.50","3.44M","-0.88%"
"27/08/2019","416.75","424.05","425.45","415.10","6.74M","-0.62%"
"26/08/2019","419.35","428.00","429.80","415.10","6.26M","-1.98%"
"23/08/2019","427.80","415.00","429.95","408.90","5.48M","3.20%"
"22/08/2019","414.55","416.70","420.75","408.50","5.30M","-0.59%"
"21/08/2019","417.00","421.00","425.85","413.60","5.12M","-0.93%"
"20/08/2019","420.90","426.00","426.50","417.30","5.15M","-1.20%"
"19/08/2019","426.00","424.75","434.20","421.00","11.58M","2.72%"
"16/08/2019","414.70","419.40","421.40","410.00","6.54M","-0.59%"
"14/08/2019","417.15","440.00","441.00","408.05","16.17M","-5.03%"
"13/08/2019","439.25","421.50","444.50","420.75","13.21M","4.09%"
"09/08/2019","422.00","428.00","430.35","418.45","3.43M","-1.04%"
"08/08/2019","426.45","424.00","428.20","418.15","3.16M","1.28%"
"07/08/2019","421.05","421.00","429.00","418.10","5.43M","0.68%"
"06/08/2019","418.20","416.00","422.45","414.50","3.20M","0.25%"
"05/08/2019","417.15","417.65","423.75","411.05","4.78M","-0.83%"
"02/08/2019","420.65","422.90","426.50","417.35","3.49M","-1.05%"
"01/08/2019","425.10","424.80","427.75","418.00","3.64M","-0.39%"
"31/07/2019","426.75","410.00","428.80","409.00","7.75M","4.00%"
"30/07/2019","410.35","430.00","441.30","405.00","9.46M","-4.80%"
"29/07/2019","431.05","440.00","441.70","429.20","4.45M","-2.02%"
"26/07/2019","439.95","437.00","442.20","433.10","5.09M","0.64%"
"25/07/2019","437.15","425.80","439.70","425.55","11.41M","2.73%"
"24/07/2019","425.55","430.00","432.45","421.70","5.32M","-1.09%"
"23/07/2019","430.25","431.00","435.50","427.10","6.70M","0.00%"
"22/07/2019","430.25","419.10","443.30","419.00","10.42M","2.11%"
"19/07/2019","421.35","427.00","429.40","416.05","5.10M","-1.14%"
"18/07/2019","426.20","430.05","432.90","424.65","4.71M","-0.90%"
"17/07/2019","430.05","433.00","436.30","428.10","6.50M","-0.75%"
"16/07/2019","433.30","420.80","435.00","418.65","8.63M","2.45%"
"15/07/2019","422.95","416.25","427.70","413.65","18.27M","3.74%"
"12/07/2019","407.70","400.50","411.50","397.35","13.55M","2.40%"
"11/07/2019","398.15","394.90","400.35","390.30","7.76M","1.52%"
"10/07/2019","392.20","386.00","397.35","380.60","10.20M","1.50%"
"09/07/2019","386.40","367.00","395.00","367.00","15.43M","5.34%"
"08/07/2019","366.80","375.00","380.90","365.40","7.36M","-2.25%"
"05/07/2019","375.25","393.50","394.40","373.40","5.45M","-4.30%"
"04/07/2019","392.10","396.70","398.05","391.20","3.31M","-0.91%"
"03/07/2019","395.70","397.40","399.15","393.10","2.68M","0.04%"
"02/07/2019","395.55","404.85","407.00","391.15","5.54M","-2.42%"
"01/07/2019","405.35","402.00","406.50","401.50","2.25M","1.10%"
"28/06/2019","400.95","404.90","409.80","398.15","7.28M","-0.46%"
"27/06/2019","402.80","399.05","405.40","394.75","7.65M","0.84%"
"26/06/2019","399.45","385.00","403.55","384.65","9.57M","3.55%"
"25/06/2019","385.75","382.50","387.50","377.55","4.48M","0.60%"
"24/06/2019","383.45","381.80","385.40","377.50","3.70M","0.17%"
"21/06/2019","382.80","388.90","391.70","381.05","5.39M","-1.97%"
"20/06/2019","390.50","368.00","392.20","368.00","8.11M","4.08%"
"19/06/2019","375.20","380.00","382.10","368.15","7.20M","-0.86%"
"18/06/2019","378.45","381.40","385.60","374.30","3.76M","-1.16%"
"17/06/2019","382.90","391.70","394.50","379.85","6.56M","-2.46%"
"14/06/2019","392.55","390.00","394.85","376.55","9.79M","0.72%"
"13/06/2019","389.75","391.00","393.75","385.40","4.09M","-0.42%"
"12/06/2019","391.40","391.00","397.00","385.25","7.74M","0.37%"
"11/06/2019","389.95","396.00","397.80","384.00","13.83M","-3.01%"
"10/06/2019","402.05","402.00","405.80","394.05","4.97M","0.70%"
"07/06/2019","399.25","405.00","406.90","395.10","4.67M","-1.21%"
"06/06/2019","404.15","411.25","413.50","402.60","3.48M","-1.70%"
"04/06/2019","411.15","414.80","417.90","409.10","3.28M","-1.36%"
"03/06/2019","416.80","411.00","418.60","407.50","4.61M","1.70%"
"31/05/2019","409.85","414.80","417.10","406.05","5.64M","-0.70%"
"30/05/2019","412.75","421.25","422.70","411.20","9.08M","-2.61%"
"29/05/2019","423.80","418.05","427.80","403.55","28.09M","2.68%"
"28/05/2019","412.75","417.00","420.50","410.20","7.99M","-0.51%"
"27/05/2019","414.85","416.95","421.50","411.55","3.89M","-0.22%"
"24/05/2019","415.75","416.70","418.00","411.65","3.01M","0.68%"
"23/05/2019","412.95","425.00","427.00","410.20","5.91M","-1.96%"
"22/05/2019","421.20","409.00","423.55","408.00","7.28M","3.02%"
"21/05/2019","408.85","414.20","423.75","405.65","6.23M","-1.12%"
"20/05/2019","413.50","420.00","429.00","410.20","3.81M","1.08%"
"17/05/2019","409.10","409.05","416.00","401.70","7.75M","-0.80%"
"16/05/2019","412.40","411.50","419.60","379.05","25.16M","0.65%"
"15/05/2019","409.75","420.00","424.50","407.10","7.58M","-2.31%"
"14/05/2019","419.45","406.05","424.50","403.25","18.80M","5.36%"
"13/05/2019","398.10","437.75","437.75","344.55","24.08M","-9.06%"
"10/05/2019","437.75","437.00","442.65","434.45","3.48M","-0.36%"
"09/05/2019","439.35","436.00","442.70","431.55","3.55M","0.05%"
"08/05/2019","439.15","447.75","449.85","433.45","4.89M","-2.02%"
"07/05/2019","448.20","456.00","456.00","446.45","4.19M","-1.09%"
"06/05/2019","453.15","448.00","455.90","446.45","3.10M","-0.02%"
"03/05/2019","453.25","455.00","456.20","448.85","2.59M","0.23%"
"02/05/2019","452.20","456.95","461.70","450.50","3.73M","-1.19%"
"30/04/2019","457.65","464.00","464.00","446.00","6.59M","-1.39%"
"26/04/2019","464.10","464.00","469.40","462.60","2.90M","0.67%"
"25/04/2019","461.00","465.25","474.60","459.50","5.24M","-1.78%"
"24/04/2019","469.35","469.10","470.00","462.50","2.82M","0.17%"
"23/04/2019","468.55","453.00","472.40","453.00","5.29M","3.09%"
"22/04/2019","454.50","464.00","465.05","452.40","1.83M","-1.88%"
"18/04/2019","463.20","463.90","466.00","456.70","3.57M","0.14%"
"16/04/2019","462.55","459.45","464.50","458.65","2.83M","0.85%"
"15/04/2019","458.65","465.30","466.80","457.50","3.77M","-1.38%"
"12/04/2019","465.05","467.00","468.50","462.30","3.33M","-0.11%"
"11/04/2019","465.55","465.25","470.90","461.60","4.43M","-1.36%"
"10/04/2019","471.95","468.00","479.90","467.35","3.89M","0.21%"
"09/04/2019","470.95","457.25","472.40","454.80","4.35M","1.84%"
"08/04/2019","462.45","464.60","467.20","460.45","2.27M","-0.15%"
"05/04/2019","463.15","467.10","470.00","461.50","2.21M","-0.53%"
"04/04/2019","465.60","463.00","469.90","459.50","4.15M","0.78%"
"03/04/2019","462.00","471.00","473.90","459.15","4.72M","-1.64%"
"02/04/2019","469.70","482.00","483.90","467.10","4.03M","-1.91%"
"01/04/2019","478.85","480.95","484.25","475.60","3.58M","0.00%"
"29/03/2019","478.85","475.55","482.95","472.30","5.63M","0.72%"
"28/03/2019","475.45","465.00","479.80","465.00","10.59M","2.28%"
"27/03/2019","464.85","471.80","477.35","459.75","6.02M","-1.05%"
"26/03/2019","469.80","467.00","471.50","462.10","3.84M","1.11%"
"25/03/2019","464.65","468.50","469.45","461.20","4.04M","-1.82%"
"22/03/2019","473.25","475.80","479.70","469.35","6.13M","-0.32%"
"20/03/2019","474.75","470.75","476.80","466.00","4.24M","1.24%"
"19/03/2019","468.95","467.50","475.25","466.65","6.73M","0.71%"
"18/03/2019","465.65","466.00","469.90","458.65","4.38M","0.28%"
"15/03/2019","464.35","466.20","469.95","462.30","5.88M","-0.39%"
"14/03/2019","466.15","456.90","468.50","456.00","8.04M","2.11%"
"13/03/2019","456.50","473.00","475.00","452.50","7.16M","-2.93%"
"12/03/2019","470.30","463.00","471.65","462.00","8.66M","2.36%"
"11/03/2019","459.45","456.00","461.45","454.00","4.63M","0.99%"
"08/03/2019","454.95","449.50","457.90","447.30","5.04M","0.90%"
"07/03/2019","450.90","459.50","463.00","448.80","10.70M","-2.10%"
"06/03/2019","460.55","457.00","469.35","446.95","13.00M","1.02%"
"05/03/2019","455.90","447.85","456.90","445.35","5.25M","1.91%"
"01/03/2019","447.35","447.90","451.00","445.05","5.61M","0.49%"
"28/02/2019","445.15","446.60","451.50","442.10","10.86M","0.55%"
"27/02/2019","442.70","436.50","451.65","436.00","12.23M","1.59%"
"26/02/2019","435.75","430.50","440.00","422.85","5.26M","-0.08%"
"25/02/2019","436.10","431.40","438.75","427.50","4.85M","1.30%"
"22/02/2019","430.50","431.00","436.75","428.45","4.37M","0.19%"
"21/02/2019","429.70","425.20","432.00","422.70","4.74M","1.74%"
"20/02/2019","422.35","418.00","424.45","416.05","4.39M","2.10%"
"19/02/2019","413.65","417.15","422.40","412.35","4.74M","-0.24%"
"18/02/2019","414.65","424.50","428.00","413.30","6.21M","-1.95%"
"15/02/2019","422.90","440.75","440.75","416.45","10.21M","-4.08%"
"14/02/2019","440.90","432.00","444.90","428.65","9.04M","2.24%"
"13/02/2019","431.25","454.90","455.00","426.45","31.43M","-1.23%"
"12/02/2019","436.60","427.20","444.00","424.05","8.56M","1.88%"
"11/02/2019","428.55","432.25","433.60","420.85","4.95M","-0.58%"
"08/02/2019","431.05","434.00","435.90","424.50","6.13M","-0.89%"
"07/02/2019","434.90","423.00","445.80","421.10","18.19M","4.39%"
"06/02/2019","416.60","410.00","419.00","403.30","5.64M","1.63%"
"05/02/2019","409.90","414.80","418.50","406.55","3.52M","-1.18%"
"04/02/2019","414.80","422.30","423.00","409.20","3.68M","-2.00%"
"01/02/2019","423.25","421.20","428.00","417.00","3.95M","-0.05%"
"31/01/2019","423.45","419.00","431.35","413.70","16.67M","1.32%"
"30/01/2019","417.95","424.00","426.00","416.20","4.35M","-1.05%"
"29/01/2019","422.40","410.50","424.75","406.25","7.47M","2.59%"
"28/01/2019","411.75","424.00","424.75","410.15","5.81M","-2.52%"
"25/01/2019","422.40","425.40","429.75","419.35","8.72M","-0.14%"
"24/01/2019","423.00","431.00","438.00","417.10","18.45M","-1.86%"
"23/01/2019","431.00","417.70","434.40","411.65","26.92M","2.88%"
"22/01/2019","418.95","411.00","423.50","409.40","38.26M","5.18%"
"21/01/2019","398.30","390.10","406.55","390.05","48.94M","1.93%"
"18/01/2019","390.75","424.05","424.10","370.20","82.91M","-8.39%"
"17/01/2019","426.55","455.00","455.40","422.50","8.34M","-6.00%"
"16/01/2019","453.80","451.40","457.40","447.15","5.88M","0.30%"
"15/01/2019","452.45","453.25","454.50","449.50","4.29M","0.35%"
"14/01/2019","450.85","447.00","452.00","443.75","5.78M","1.45%"
"11/01/2019","444.40","445.05","449.75","441.60","3.78M","-0.04%"
"10/01/2019","444.60","445.10","448.00","440.45","3.67M","-0.92%"
"09/01/2019","448.75","450.50","453.65","443.70","9.03M","0.16%"
"08/01/2019","448.05","433.80","449.00","432.35","12.37M","4.00%"
"07/01/2019","430.80","437.10","438.00","429.30","4.12M","-0.69%"
"04/01/2019","433.80","439.10","439.90","432.20","6.23M","-0.53%"
"03/01/2019","436.10","442.05","443.60","434.00","9.48M","-0.90%"
"02/01/2019","440.05","430.50","441.20","429.25","9.66M","1.50%"
"01/01/2019","433.55","432.50","438.80","429.65","8.49M","0.71%"
"31/12/2018","430.50","428.10","432.30","425.50","6.37M","1.25%"
"28/12/2018","425.20","415.00","428.70","413.50","12.81M","3.42%"
"27/12/2018","411.15","423.00","423.30","410.00","12.84M","-0.60%"
"26/12/2018","413.65","423.45","423.45","410.00","8.41M","-2.52%"
"24/12/2018","424.35","427.05","434.00","422.30","7.05M","-0.22%"
"21/12/2018","425.30","429.50","433.00","423.00","7.32M","-0.87%"
"20/12/2018","429.05","422.00","431.00","421.60","6.16M","1.24%"
"19/12/2018","423.80","433.45","434.40","422.80","7.88M","-2.23%"
"18/12/2018","433.45","421.00","434.90","418.85","14.40M","2.97%"
"17/12/2018","420.95","421.80","425.40","420.00","6.15M","0.07%"
"14/12/2018","420.65","421.95","426.00","417.10","8.14M","-0.34%"
"13/12/2018","422.10","422.00","429.30","418.00","16.85M","-2.17%"
"12/12/2018","431.45","426.70","433.70","423.10","16.24M","2.17%"
"11/12/2018","422.30","390.60","424.80","390.60","24.69M","5.84%"
"10/12/2018","399.00","405.00","409.25","397.05","24.69M","-2.98%"
"07/12/2018","411.25","425.00","426.00","408.15","23.91M","-2.12%"
"06/12/2018","420.15","416.00","431.50","413.00","56.09M","1.74%"
"05/12/2018","412.95","443.00","445.25","401.50","48.89M","-6.76%"
"04/12/2018","442.90","457.75","464.70","441.55","36.23M","-2.74%"
"03/12/2018","455.40","450.00","461.00","441.15","61.49M","-7.55%"
"30/11/2018","492.60","486.95","493.95","481.75","6.54M","1.69%"
"29/11/2018","484.40","489.00","491.45","478.70","7.39M","-0.33%"
"28/11/2018","486.00","489.00","502.40","481.50","11.39M","-1.59%"
"27/11/2018","493.85","518.90","519.35","474.50","39.59M","-3.31%"
"26/11/2018","510.75","527.00","528.15","506.40","5.19M","-2.89%"
"22/11/2018","525.95","532.50","532.50","524.75","2.26M","-1.29%"
"21/11/2018","532.85","525.50","536.30","525.50","4.03M","1.41%"
"20/11/2018","525.45","530.00","532.60","521.30","3.08M","-1.15%"
"19/11/2018","531.55","525.00","533.00","519.70","5.24M","2.27%"
"16/11/2018","519.75","518.40","525.55","513.40","5.73M","0.90%"
"15/11/2018","515.10","522.00","528.00","508.10","11.39M","-0.96%"
"14/11/2018","520.10","557.20","558.80","516.00","25.50M","-7.41%"
"13/11/2018","561.75","589.50","592.90","556.25","9.18M","-4.71%"
"12/11/2018","589.50","600.40","601.00","587.00","4.28M","-1.33%"
"09/11/2018","597.45","587.70","604.80","583.10","6.85M","2.60%"
"07/11/2018","582.30","583.00","583.60","580.00","298.41K","0.51%"
"06/11/2018","579.35","576.05","585.90","575.00","3.50M","1.36%"
"05/11/2018","571.60","571.00","583.95","564.25","2.96M","-0.04%"
"02/11/2018","571.85","574.00","579.75","568.30","2.69M","0.00%"
"01/11/2018","571.85","581.25","584.50","568.00","2.78M","-1.45%"
"31/10/2018","580.25","562.55","582.00","560.45","5.90M","3.24%"
"30/10/2018","562.05","571.90","575.90","559.65","2.78M","-2.01%"
"29/10/2018","573.60","554.50","577.60","554.45","3.64M","3.53%"
"26/10/2018","554.05","558.75","561.50","550.00","4.00M","-0.84%"
"25/10/2018","558.75","565.25","572.45","552.10","6.11M","-2.09%"
"24/10/2018","570.70","583.00","584.00","561.45","5.82M","-0.89%"
"23/10/2018","575.85","605.00","605.60","572.75","4.54M","-5.12%"
"22/10/2018","606.90","610.70","616.80","603.45","4.36M","-0.50%"
"19/10/2018","609.95","591.90","611.50","590.10","4.84M","2.78%"
"17/10/2018","593.45","609.40","609.40","591.00","2.63M","-1.53%"
"16/10/2018","602.70","601.95","612.00","592.85","3.56M","0.46%"
"15/10/2018","599.95","593.70","603.45","586.65","3.42M","1.58%"
"12/10/2018","590.60","591.10","597.75","582.65","5.80M","0.66%"
"11/10/2018","586.70","590.00","603.25","582.70","4.59M","-2.70%"
"10/10/2018","602.95","610.00","619.50","593.00","5.57M","-1.12%"
"09/10/2018","609.75","608.00","617.30","597.60","4.52M","0.91%"
"08/10/2018","604.25","592.00","608.75","589.10","4.40M","1.05%"
"05/10/2018","597.95","595.00","616.35","591.05","6.80M","-0.18%"
"04/10/2018","599.05","618.00","620.75","590.85","4.85M","-3.51%"
"03/10/2018","620.85","636.50","640.75","618.50","4.72M","-2.18%"
"01/10/2018","634.70","624.00","639.00","610.00","5.53M","1.84%"
"28/09/2018","623.25","630.00","636.35","616.10","6.69M","-1.27%"
"27/09/2018","631.25","641.70","643.95","625.20","4.07M","-1.34%"
"26/09/2018","639.85","649.80","649.80","632.55","4.85M","-0.19%"
"25/09/2018","641.10","624.10","645.00","624.05","7.21M","2.74%"
"24/09/2018","624.00","638.00","642.95","616.00","5.31M","-1.72%"
"21/09/2018","634.90","650.00","655.00","614.50","9.64M","-2.15%"
"19/09/2018","648.85","651.95","657.25","641.60","7.66M","0.99%"
"18/09/2018","642.50","646.40","655.70","640.50","5.78M","-0.57%"
"17/09/2018","646.20","661.00","668.25","644.20","6.26M","-2.86%"
"14/09/2018","665.25","665.00","670.90","658.00","7.44M","2.36%"
"12/09/2018","649.90","625.00","654.40","620.10","11.22M","3.09%"
"11/09/2018","630.40","643.00","649.40","627.55","8.27M","-1.19%"
"10/09/2018","638.00","656.50","667.25","635.35","9.93M","-3.95%"
"07/09/2018","664.25","650.00","670.00","640.00","22.07M","-1.94%"
"06/09/2018","677.40","668.00","679.30","663.25","7.82M","2.06%"
"05/09/2018","663.75","654.10","671.80","653.75","9.14M","1.28%"
"04/09/2018","655.35","658.00","663.45","645.15","7.99M","-0.13%"
"03/09/2018","656.20","658.80","673.50","651.25","12.19M","0.51%"
"31/08/2018","652.85","643.45","659.40","643.30","12.97M","2.02%"
"30/08/2018","639.95","623.50","642.00","622.15","9.02M","3.01%"
"29/08/2018","621.25","623.90","631.00","616.80","4.44M","0.01%"
"28/08/2018","621.20","625.00","633.45","619.10","4.18M","-0.10%"
"27/08/2018","621.80","632.30","636.60","620.65","8.25M","-1.27%"
"24/08/2018","629.80","638.25","639.80","618.70","7.91M","-1.54%"
"23/08/2018","639.65","639.90","645.50","634.30","8.94M","0.67%"
"21/08/2018","635.40","626.90","639.45","620.50","7.75M","1.44%"
"20/08/2018","626.35","625.00","630.95","620.25","9.49M","0.46%"
"17/08/2018","623.50","623.00","633.40","619.00","14.16M","0.61%"
"16/08/2018","619.70","610.00","621.70","602.20","25.17M","2.97%"
"14/08/2018","601.80","565.50","610.00","560.10","25.00M","6.72%"
"13/08/2018","563.90","556.90","567.50","552.60","3.25M","1.79%"
"10/08/2018","554.00","566.10","569.70","548.85","6.09M","-3.05%"
"09/08/2018","571.45","575.20","584.90","563.05","4.60M","-0.44%"
"08/08/2018","574.00","570.00","578.35","564.30","2.97M","0.75%"
"07/08/2018","569.70","580.45","582.50","568.25","3.08M","-1.12%"
"06/08/2018","576.15","586.50","593.40","575.10","3.87M","-1.66%"
"03/08/2018","585.85","583.90","589.40","583.85","3.30M","0.94%"
"02/08/2018","580.40","575.90","587.55","575.30","5.90M","1.00%"
"01/08/2018","574.65","570.00","576.80","563.80","3.67M","1.08%"
"31/07/2018","568.50","562.50","575.75","560.15","6.00M","1.03%"
"30/07/2018","562.70","555.30","566.75","551.95","3.44M","1.01%"
"27/07/2018","557.05","555.90","561.00","553.25","2.64M","0.30%"
"26/07/2018","555.40","553.95","563.80","551.50","3.11M","-0.49%"
"25/07/2018","558.15","566.40","567.35","555.50","2.16M","-0.81%"
"24/07/2018","562.70","562.10","568.50","559.05","2.48M","0.17%"
"23/07/2018","561.75","562.70","567.00","557.50","2.46M","0.29%"
"20/07/2018","560.10","545.00","563.00","545.00","2.70M","2.78%"
"19/07/2018","544.95","552.40","553.80","542.25","2.77M","-0.90%"
