"Date","Price","Open","High","Low","Vol.","Change %"
"10/09/2020","726.80","729.00","735.90","719.25","4.57M","-0.10%"
"09/09/2020","727.55","709.15","734.95","705.20","9.08M","2.73%"
"08/09/2020","708.20","716.75","726.45","704.40","4.82M","-1.19%"
"07/09/2020","716.75","728.00","733.80","707.00","4.69M","-1.08%"
"04/09/2020","724.60","733.75","750.00","717.10","7.47M","-1.90%"
"03/09/2020","738.60","742.70","745.95","735.00","3.56M","0.05%"
"02/09/2020","738.25","739.95","748.50","729.20","5.58M","0.23%"
"01/09/2020","736.55","713.55","741.00","710.00","6.26M","3.22%"
"31/08/2020","713.55","752.00","755.70","705.20","7.65M","-4.68%"
"28/08/2020","748.60","763.00","771.00","746.70","8.21M","-1.01%"
"27/08/2020","756.20","750.80","764.00","749.95","6.99M","1.10%"
"26/08/2020","748.00","751.50","754.00","744.20","3.73M","0.03%"
"25/08/2020","747.75","756.25","758.00","745.25","3.42M","-0.53%"
"24/08/2020","751.75","763.00","767.00","750.25","4.94M","-1.18%"
"21/08/2020","760.75","768.85","770.60","759.05","4.70M","-0.26%"
"20/08/2020","762.70","758.35","771.75","758.35","8.17M","0.57%"
"19/08/2020","758.35","770.00","772.70","756.65","6.30M","-0.85%"
"18/08/2020","764.85","772.00","779.65","763.00","5.52M","-0.88%"
"17/08/2020","771.65","779.00","781.00","765.50","6.15M","-0.02%"
"14/08/2020","771.80","762.00","787.75","752.55","16.28M","1.52%"
"13/08/2020","760.25","765.95","782.90","754.10","13.74M","-0.24%"
"12/08/2020","762.10","778.00","778.00","755.60","7.84M","-2.04%"
"11/08/2020","778.00","801.10","801.85","768.75","14.86M","-2.21%"
"10/08/2020","795.60","760.00","814.50","751.35","56.90M","9.19%"
"07/08/2020","728.65","738.00","739.65","724.50","6.16M","-0.34%"
"06/08/2020","731.10","724.95","739.70","720.10","9.66M","1.24%"
"05/08/2020","722.15","720.80","729.95","716.00","5.26M","1.16%"
"04/08/2020","713.85","708.00","718.90","703.20","6.97M","0.49%"
"03/08/2020","710.40","724.00","734.20","701.00","12.50M","-1.35%"
"31/07/2020","720.15","687.00","724.00","687.00","18.90M","4.99%"
"30/07/2020","685.95","681.20","698.95","681.00","7.17M","0.69%"
"29/07/2020","681.25","662.60","685.55","662.60","7.29M","2.81%"
"28/07/2020","662.60","651.00","665.75","644.25","4.58M","1.49%"
"27/07/2020","652.90","673.95","673.95","650.40","4.47M","-1.97%"
"24/07/2020","666.05","673.00","681.00","658.20","4.96M","-0.80%"
"23/07/2020","671.45","663.95","674.00","662.20","4.62M","1.47%"
"22/07/2020","661.70","666.15","677.80","657.50","5.92M","-0.09%"
"21/07/2020","662.30","676.10","682.10","660.00","4.31M","-1.79%"
"20/07/2020","674.35","689.00","690.85","672.35","5.47M","-2.14%"
"17/07/2020","689.10","674.50","696.65","669.25","15.24M","2.16%"
"16/07/2020","674.50","639.95","677.40","635.90","16.10M","5.69%"
"15/07/2020","638.20","634.40","643.50","633.10","4.25M","0.93%"
"14/07/2020","632.30","639.95","644.00","631.25","5.43M","-0.95%"
"13/07/2020","638.35","641.00","646.00","636.60","3.45M","-0.09%"
"10/07/2020","638.90","640.00","647.00","636.70","4.12M","-0.02%"
"09/07/2020","639.05","643.95","643.95","636.25","4.35M","0.73%"
"08/07/2020","634.40","643.45","648.00","632.50","6.95M","-0.34%"
"07/07/2020","636.55","637.95","642.60","635.20","3.78M","0.31%"
"06/07/2020","634.60","640.00","644.25","629.20","5.60M","-0.66%"
"03/07/2020","638.80","652.95","652.95","635.50","5.38M","-1.15%"
"02/07/2020","646.20","630.00","654.45","626.00","6.17M","3.05%"
"01/07/2020","627.10","642.60","642.60","621.05","4.81M","-2.05%"
"30/06/2020","640.25","647.95","649.90","638.00","4.32M","-0.72%"
"29/06/2020","644.90","637.00","648.00","635.40","6.77M","1.58%"
"26/06/2020","634.90","639.00","643.65","631.60","3.85M","0.00%"
"25/06/2020","634.90","632.00","642.00","629.15","5.82M","0.59%"
"24/06/2020","631.20","660.00","662.25","628.30","6.96M","-4.33%"
"23/06/2020","659.80","674.00","674.00","655.40","8.29M","0.59%"
"22/06/2020","655.95","691.00","692.50","651.65","29.31M","3.10%"
"19/06/2020","636.20","648.85","648.85","631.50","4.48M","-0.91%"
"18/06/2020","642.05","641.65","644.80","636.40","2.16M","0.27%"
"17/06/2020","640.35","640.00","643.80","635.00","2.65M","0.40%"
"16/06/2020","637.80","644.50","650.00","632.45","2.93M","-0.91%"
"15/06/2020","643.65","643.00","653.50","637.00","4.52M","0.01%"
"12/06/2020","643.60","616.30","645.00","616.30","5.58M","1.35%"
"11/06/2020","635.00","645.65","646.95","632.80","3.17M","-1.24%"
"10/06/2020","642.95","646.80","650.75","639.80","5.43M","0.45%"
"09/06/2020","640.05","638.90","654.30","637.05","8.97M","0.78%"
"08/06/2020","635.10","656.70","657.80","633.05","6.26M","-2.43%"
"05/06/2020","650.90","665.00","669.75","649.00","6.48M","-1.46%"
"04/06/2020","660.55","643.00","664.80","642.50","10.45M","3.02%"
"03/06/2020","641.20","646.85","649.50","635.30","5.04M","0.56%"
"02/06/2020","637.60","644.90","658.65","636.00","6.88M","-0.76%"
"01/06/2020","642.50","649.00","652.60","634.55","7.44M","-0.87%"
"29/05/2020","648.15","633.00","650.95","631.00","10.58M","3.15%"
"28/05/2020","628.35","634.00","637.65","626.05","5.49M","-0.74%"
"27/05/2020","633.05","630.00","637.80","625.80","7.71M","0.85%"
"26/05/2020","627.70","640.00","646.90","624.05","8.86M","-1.82%"
"22/05/2020","639.35","616.70","641.85","610.10","10.88M","3.69%"
"21/05/2020","616.60","620.65","626.85","612.30","7.92M","-0.65%"
"20/05/2020","620.65","597.00","624.35","595.40","13.44M","4.32%"
"19/05/2020","594.95","600.00","608.80","590.20","10.95M","-0.92%"
"18/05/2020","600.45","570.60","605.00","570.50","22.90M","5.29%"
"15/05/2020","570.30","572.00","585.00","565.60","14.39M","0.10%"
"14/05/2020","569.75","571.00","577.90","566.10","8.55M","-0.08%"
"13/05/2020","570.20","600.00","605.00","568.90","10.44M","0.01%"
"12/05/2020","570.15","587.00","593.80","566.20","8.87M","-2.71%"
"11/05/2020","586.05","600.95","600.95","583.45","5.85M","-0.99%"
"08/05/2020","591.90","598.00","601.20","589.50","5.05M","0.40%"
"07/05/2020","589.55","598.00","601.80","587.50","4.62M","-0.37%"
"06/05/2020","591.75","597.50","606.00","590.00","6.98M","-0.86%"
"05/05/2020","596.90","623.05","623.05","595.00","9.26M","-2.44%"
"04/05/2020","611.85","589.00","616.95","580.60","16.82M","3.77%"
"30/04/2020","589.60","607.90","611.45","586.10","9.10M","-1.12%"
"29/04/2020","596.25","605.00","607.90","590.10","6.77M","-0.39%"
"28/04/2020","598.60","616.80","621.25","593.25","8.19M","-1.66%"
"27/04/2020","608.70","600.00","632.65","600.00","14.09M","1.57%"
"24/04/2020","599.30","586.40","606.00","583.60","11.13M","2.15%"
"23/04/2020","586.70","590.00","603.90","579.05","6.28M","-0.09%"
"22/04/2020","587.20","594.90","599.75","585.00","6.18M","-0.83%"
"21/04/2020","592.10","578.00","609.80","570.00","14.47M","1.14%"
"20/04/2020","585.40","598.00","599.40","580.00","5.86M","-2.11%"
"17/04/2020","598.00","615.00","615.00","595.00","8.30M","-0.41%"
"16/04/2020","600.45","590.00","612.80","582.00","12.72M","1.37%"
"15/04/2020","592.35","604.45","614.00","578.60","16.21M","-0.08%"
"13/04/2020","592.85","605.00","605.00","583.00","15.48M","2.29%"
"09/04/2020","579.60","564.00","610.00","564.00","27.21M","13.04%"
"08/04/2020","512.75","496.95","530.00","490.00","19.46M","4.16%"
"07/04/2020","492.25","479.00","513.40","452.00","20.84M","9.58%"
"03/04/2020","449.20","425.00","454.70","416.25","17.91M","8.57%"
"01/04/2020","413.75","424.90","430.90","410.40","6.33M","-2.15%"
"31/03/2020","422.85","446.00","446.60","420.00","9.43M","-2.06%"
"30/03/2020","431.75","413.80","438.70","407.65","9.02M","5.91%"
"27/03/2020","407.65","393.00","411.00","391.95","6.47M","5.57%"
"26/03/2020","386.15","383.00","394.70","380.50","4.29M","2.58%"
"25/03/2020","376.45","378.00","394.90","374.00","6.42M","-0.26%"
"24/03/2020","377.45","380.00","409.75","372.55","6.65M","0.59%"
"23/03/2020","375.25","370.00","406.90","370.00","5.51M","-4.47%"
"20/03/2020","392.80","379.80","399.80","372.45","4.72M","4.83%"
"19/03/2020","374.70","374.80","390.75","362.90","2.93M","-2.68%"
"18/03/2020","385.00","410.73","410.73","380.71","4.20M","-3.92%"
"17/03/2020","400.71","395.97","420.91","389.74","2.99M","1.35%"
"16/03/2020","395.37","414.92","422.80","391.73","5.39M","-6.85%"
"13/03/2020","424.45","387.00","433.82","354.38","6.10M","7.80%"
"12/03/2020","393.73","411.43","411.43","389.74","5.64M","-5.36%"
"11/03/2020","416.02","423.90","425.05","409.14","5.31M","-2.12%"
"09/03/2020","425.05","423.90","431.53","422.40","2.99M","-2.15%"
"06/03/2020","434.40","425.00","438.15","423.05","2.92M","-1.41%"
"05/03/2020","440.60","447.85","472.00","437.45","9.64M","-1.57%"
"04/03/2020","447.65","425.60","449.80","420.00","9.30M","5.26%"
"03/03/2020","425.30","402.00","429.20","402.00","5.48M","5.81%"
"02/03/2020","401.95","407.00","411.25","394.65","3.46M","-0.04%"
"28/02/2020","402.10","413.00","416.45","398.05","4.20M","-4.53%"
"27/02/2020","421.20","411.10","424.00","409.00","5.11M","-0.24%"
"26/02/2020","422.20","406.00","425.00","405.80","8.07M","-0.85%"
"25/02/2020","425.80","430.20","431.20","420.00","2.44M","-1.01%"
"24/02/2020","430.15","436.00","436.70","426.55","2.57M","-1.29%"
"20/02/2020","435.75","448.00","448.80","434.50","3.05M","-2.63%"
"19/02/2020","447.50","437.80","449.20","437.40","2.36M","2.64%"
"18/02/2020","436.00","433.00","437.65","428.10","2.45M","0.95%"
"17/02/2020","431.90","444.50","445.75","430.10","4.58M","-3.40%"
"14/02/2020","447.10","444.00","448.90","441.50","1.81M","0.83%"
"13/02/2020","443.40","446.80","448.90","440.50","2.04M","-0.76%"
"12/02/2020","446.80","454.95","454.95","445.00","1.68M","-0.84%"
"11/02/2020","450.60","447.10","452.00","443.35","1.89M","1.32%"
"10/02/2020","444.75","444.20","451.00","442.10","3.56M","0.35%"
"07/02/2020","443.20","440.00","445.90","437.30","6.39M","0.81%"
"06/02/2020","439.65","462.50","464.35","435.35","7.12M","-1.77%"
"05/02/2020","447.55","449.55","459.15","437.50","3.64M","-0.20%"
"04/02/2020","448.45","446.70","452.45","444.20","2.03M","0.88%"
"03/02/2020","444.55","444.00","450.65","439.40","1.69M","0.08%"
"01/02/2020","444.20","446.00","452.05","438.60","1.63M","-0.60%"
"31/01/2020","446.90","453.95","453.95","442.10","2.18M","-0.91%"
"30/01/2020","451.00","461.00","461.00","446.35","2.77M","-2.29%"
"29/01/2020","461.55","464.70","467.40","460.35","1.74M","-0.68%"
"28/01/2020","464.70","465.00","468.00","458.95","3.59M","0.05%"
"27/01/2020","464.45","457.50","466.50","454.20","5.85M","1.22%"
"24/01/2020","458.85","465.00","467.75","456.85","2.71M","-1.35%"
"23/01/2020","465.15","464.50","475.85","459.35","5.78M","-1.37%"
"22/01/2020","471.60","474.50","480.30","470.25","2.38M","-0.38%"
"21/01/2020","473.40","478.95","479.55","472.20","1.45M","-1.41%"
"20/01/2020","480.15","480.45","483.15","476.65","1.21M","-0.03%"
"17/01/2020","480.30","480.00","482.95","476.55","2.04M","0.01%"
"16/01/2020","480.25","484.00","487.45","479.00","1.69M","-0.77%"
"15/01/2020","484.00","484.00","486.85","479.55","1.41M","-0.05%"
"14/01/2020","484.25","480.60","485.20","479.20","2.16M","1.38%"
"13/01/2020","477.65","474.50","482.45","474.50","1.23M","0.88%"
"10/01/2020","473.50","470.10","477.00","469.75","1.21M","0.72%"
"09/01/2020","470.10","467.50","473.30","467.50","1.70M","1.15%"
"08/01/2020","464.75","467.80","470.10","461.60","1.51M","-0.82%"
"07/01/2020","468.60","466.00","470.00","463.65","2.37M","0.40%"
"06/01/2020","466.75","469.80","469.95","461.20","1.50M","-0.68%"
"03/01/2020","469.95","475.80","475.80","467.25","2.25M","-0.75%"
"02/01/2020","473.50","478.85","479.90","472.30","1.41M","-0.50%"
"01/01/2020","475.90","481.00","481.00","474.45","1.32M","-0.48%"
"31/12/2019","478.20","479.95","484.30","476.95","1.64M","-0.36%"
"30/12/2019","479.95","481.10","487.00","478.25","1.81M","-0.24%"
"27/12/2019","481.10","474.55","483.50","472.80","2.01M","1.47%"
"26/12/2019","474.15","478.70","482.55","472.25","2.89M","-0.95%"
"24/12/2019","478.70","467.25","480.00","465.50","3.26M","2.32%"
"23/12/2019","467.85","467.00","469.00","464.50","866.02K","0.45%"
"20/12/2019","465.75","466.90","474.45","463.90","2.25M","-0.40%"
"19/12/2019","467.60","465.65","471.50","464.80","1.49M","-0.04%"
"18/12/2019","467.80","464.00","469.25","461.50","1.71M","0.83%"
"17/12/2019","463.95","462.05","466.20","460.35","2.43M","1.24%"
"16/12/2019","458.25","463.05","464.75","457.50","903.74K","-0.65%"
"13/12/2019","461.25","461.05","465.00","456.60","1.21M","0.04%"
"12/12/2019","461.05","452.20","463.10","452.20","2.73M","2.47%"
"11/12/2019","449.95","453.00","453.10","446.70","1.81M","-0.68%"
"10/12/2019","453.05","450.60","454.95","449.50","2.81M","1.15%"
"09/12/2019","447.90","457.40","457.75","444.60","3.76M","-1.66%"
"06/12/2019","455.45","463.00","467.00","454.00","2.52M","-1.33%"
"05/12/2019","461.60","469.50","470.30","460.40","1.48M","-1.79%"
"04/12/2019","470.00","463.00","471.85","462.00","1.43M","1.24%"
"03/12/2019","464.25","465.00","465.85","460.00","1.07M","0.05%"
"02/12/2019","464.00","469.60","469.60","455.35","2.49M","-0.58%"
"29/11/2019","466.70","469.65","473.40","465.60","1.31M","-0.35%"
"28/11/2019","468.35","472.00","476.50","464.10","2.93M","0.07%"
"27/11/2019","468.00","475.00","475.00","464.55","3.49M","-2.20%"
"26/11/2019","478.55","483.00","490.55","476.70","3.88M","-1.02%"
"25/11/2019","483.50","478.25","485.35","475.90","1.47M","0.97%"
"22/11/2019","478.85","485.00","485.00","472.70","2.78M","-1.37%"
"21/11/2019","485.50","482.60","492.30","476.60","5.60M","0.60%"
"20/11/2019","482.60","472.00","483.70","468.65","4.08M","2.22%"
"19/11/2019","472.10","461.20","477.50","459.55","5.08M","2.50%"
"18/11/2019","460.60","463.00","472.00","457.65","2.85M","-0.57%"
"15/11/2019","463.25","448.00","468.05","435.40","10.69M","2.63%"
"14/11/2019","451.40","445.20","458.20","442.65","2.66M","0.78%"
"13/11/2019","447.90","452.00","455.00","446.00","3.00M","-1.53%"
"11/11/2019","454.85","459.40","459.40","451.75","4.11M","-1.65%"
"08/11/2019","462.50","470.10","470.10","461.25","4.30M","-1.98%"
"07/11/2019","471.85","482.00","487.40","470.00","5.89M","-1.87%"
"06/11/2019","480.85","469.05","487.95","464.25","17.75M","2.78%"
"05/11/2019","467.85","470.15","475.50","465.15","1.39M","-0.10%"
"04/11/2019","468.30","471.40","478.50","467.05","2.39M","-0.19%"
"01/11/2019","469.20","467.30","474.20","462.40","3.65M","0.50%"
"31/10/2019","466.85","465.00","472.70","460.15","3.94M","0.40%"
"30/10/2019","465.00","478.95","478.95","462.25","2.64M","-1.70%"
"29/10/2019","473.05","463.90","478.40","462.00","3.50M","2.60%"
"27/10/2019","461.05","461.05","461.05","461.05","","0.26%"
"25/10/2019","459.85","447.10","461.45","441.75","2.65M","2.91%"
"24/10/2019","446.85","455.00","456.00","443.55","1.73M","-1.63%"
"23/10/2019","454.25","453.65","456.80","448.10","2.26M","0.08%"
"22/10/2019","453.90","441.25","457.75","440.20","2.33M","2.20%"
"18/10/2019","444.15","448.50","451.15","440.10","2.85M","-0.48%"
"17/10/2019","446.30","445.30","447.70","439.40","1.82M","-0.11%"
"16/10/2019","446.80","446.30","447.85","438.95","2.18M","0.06%"
"15/10/2019","446.55","440.00","448.50","435.35","3.15M","1.28%"
"14/10/2019","440.90","441.35","446.45","433.50","5.86M","-0.10%"
"11/10/2019","441.35","422.55","443.00","389.55","17.35M","4.55%"
"10/10/2019","422.15","423.10","427.30","418.55","2.38M","-0.28%"
"09/10/2019","423.35","408.30","427.00","407.50","4.12M","3.70%"
"07/10/2019","408.25","419.95","419.95","405.50","2.56M","-2.41%"
"04/10/2019","418.35","419.50","431.30","416.15","4.18M","0.06%"
"03/10/2019","418.10","411.00","421.00","406.50","2.64M","1.32%"
"01/10/2019","412.65","426.90","426.90","402.70","4.91M","-3.02%"
"30/09/2019","425.50","430.00","432.80","418.00","6.31M","-3.16%"
"27/09/2019","439.40","438.45","446.00","435.70","3.15M","0.22%"
"26/09/2019","438.45","439.00","440.45","430.40","3.96M","0.89%"
"25/09/2019","434.60","449.90","450.00","432.20","3.52M","-3.48%"
"24/09/2019","450.25","450.00","455.05","446.60","1.96M","0.30%"
"23/09/2019","448.90","468.00","472.30","445.00","2.82M","-3.11%"
"20/09/2019","463.30","454.20","465.00","445.50","2.56M","2.49%"
"19/09/2019","452.05","458.65","461.95","449.90","1.03M","-1.44%"
"18/09/2019","458.65","461.40","462.80","454.35","1.66M","-0.43%"
"17/09/2019","460.65","471.95","472.40","457.00","1.75M","-2.09%"
"16/09/2019","470.50","467.00","472.00","464.10","1.26M","0.32%"
"13/09/2019","469.00","468.05","469.65","464.50","818.85K","0.26%"
"12/09/2019","467.80","474.00","474.00","464.40","1.18M","-0.85%"
"11/09/2019","471.80","474.00","478.30","468.05","996.41K","-0.67%"
"09/09/2019","475.00","475.00","478.70","472.10","780.85K","0.02%"
"06/09/2019","474.90","479.00","482.50","473.75","1.67M","-0.73%"
"05/09/2019","478.40","472.00","479.75","470.60","1.22M","1.48%"
"04/09/2019","471.40","471.10","475.00","467.05","2.34M","0.39%"
"03/09/2019","469.55","467.00","471.25","461.00","1.56M","-0.61%"
"30/08/2019","472.45","468.00","475.20","461.45","1.13M","1.56%"
"29/08/2019","465.20","465.50","468.00","456.55","1.41M","0.20%"
"28/08/2019","464.25","465.80","476.20","460.15","2.19M","-0.24%"
"27/08/2019","465.35","468.50","469.85","458.45","2.99M","-0.26%"
"26/08/2019","466.55","468.10","470.95","454.90","2.16M","0.14%"
"23/08/2019","465.90","464.00","467.35","449.20","2.22M","0.41%"
"22/08/2019","464.00","464.90","469.95","460.60","1.40M","-0.87%"
"21/08/2019","468.05","478.60","479.00","466.95","1.07M","-2.22%"
"20/08/2019","478.70","478.85","481.70","470.55","1.61M","0.60%"
"19/08/2019","475.85","478.50","485.55","474.60","1.21M","-0.05%"
"16/08/2019","476.10","477.00","483.40","474.50","1.28M","-0.46%"
"14/08/2019","478.30","477.45","483.25","465.00","2.38M","0.54%"
"13/08/2019","475.75","484.50","486.90","473.05","2.95M","-1.81%"
"09/08/2019","484.50","505.90","511.70","481.55","5.17M","-3.69%"
"08/08/2019","503.05","504.75","510.00","493.80","6.75M","-2.94%"
"07/08/2019","518.30","502.70","525.85","501.65","4.67M","3.63%"
"06/08/2019","500.15","518.00","527.00","496.85","7.43M","-3.61%"
"05/08/2019","518.90","513.80","520.80","512.25","2.16M","0.54%"
"02/08/2019","516.10","509.00","519.70","508.70","1.57M","0.71%"
"01/08/2019","512.45","516.15","519.45","509.20","1.29M","-1.66%"
"31/07/2019","521.10","516.90","522.70","506.00","1.83M","0.21%"
"30/07/2019","520.00","522.20","533.60","517.80","1.67M","-0.43%"
"29/07/2019","522.25","531.60","534.95","520.25","735.05K","-1.85%"
"26/07/2019","532.10","533.20","539.90","528.25","1.37M","-0.85%"
"25/07/2019","536.65","521.35","539.20","519.00","3.18M","3.45%"
"24/07/2019","518.75","529.00","529.00","517.05","2.71M","-1.92%"
"23/07/2019","528.90","531.00","535.20","521.00","2.35M","-0.39%"
"22/07/2019","530.95","536.70","540.00","526.20","1.82M","-1.07%"
"19/07/2019","536.70","550.80","552.00","535.50","783.71K","-1.88%"
"18/07/2019","547.00","558.85","559.00","545.50","1.36M","-1.89%"
"17/07/2019","557.55","554.00","558.50","547.45","1.03M","0.72%"
"16/07/2019","553.55","554.75","558.45","549.40","1.46M","0.54%"
"15/07/2019","550.55","559.90","560.50","548.60","842.13K","-1.12%"
"12/07/2019","556.80","554.00","566.50","547.20","1.49M","0.80%"
"11/07/2019","552.40","549.00","553.80","546.00","726.45K","1.37%"
"10/07/2019","544.95","545.35","551.15","541.85","1.05M","-0.70%"
"09/07/2019","548.80","536.80","552.45","536.80","1.47M","1.92%"
"08/07/2019","538.45","547.00","549.00","534.65","1.49M","-2.10%"
"05/07/2019","550.00","551.55","554.25","549.20","796.60K","-0.28%"
"04/07/2019","551.55","554.65","555.65","550.60","639.53K","-0.31%"
"03/07/2019","553.25","555.35","556.70","549.45","797.39K","-0.38%"
"02/07/2019","555.35","557.15","558.50","551.50","565.41K","-0.08%"
"01/07/2019","555.80","555.70","559.35","553.15","565.46K","0.42%"
"28/06/2019","553.45","551.90","556.70","546.35","996.58K","0.27%"
"27/06/2019","551.95","556.85","563.90","550.30","1.32M","-0.83%"
"26/06/2019","556.55","550.00","558.80","548.00","1.02M","1.18%"
"25/06/2019","550.05","548.95","554.95","546.55","805.70K","0.03%"
"24/06/2019","549.90","548.55","552.45","545.10","981.02K","-0.30%"
"21/06/2019","551.55","549.85","553.80","545.20","1.53M","0.05%"
"20/06/2019","551.30","531.80","552.45","528.65","1.99M","3.30%"
"19/06/2019","533.70","550.60","551.90","532.55","1.14M","-2.54%"
"18/06/2019","547.60","545.20","555.50","545.05","1.26M","0.45%"
"17/06/2019","545.15","555.50","556.60","543.85","1.27M","-1.88%"
"14/06/2019","555.60","560.15","564.45","554.15","1.81M","-1.59%"
"13/06/2019","564.60","560.05","566.60","559.25","1.59M","0.53%"
"12/06/2019","561.60","558.90","567.00","556.25","1.25M","0.31%"
"11/06/2019","559.85","555.40","566.40","551.00","2.52M","0.96%"
"10/06/2019","554.55","550.60","562.60","550.00","1.71M","0.92%"
"07/06/2019","549.50","565.00","565.00","542.00","2.70M","-1.84%"
"06/06/2019","559.80","565.00","568.30","556.55","1.75M","-0.51%"
"04/06/2019","562.65","564.00","575.00","561.10","1.56M","-0.99%"
"03/06/2019","568.25","559.00","569.45","552.50","1.28M","1.68%"
"31/05/2019","558.85","562.70","569.00","550.85","1.91M","-0.55%"
"30/05/2019","561.95","560.10","563.50","554.25","2.58M","-0.43%"
"29/05/2019","564.35","577.40","582.45","559.90","1.95M","-2.35%"
"28/05/2019","577.95","579.00","584.20","571.50","2.47M","-0.13%"
"27/05/2019","578.70","570.00","586.00","568.00","1.96M","1.42%"
"24/05/2019","570.60","569.20","572.50","559.45","1.80M","1.04%"
"23/05/2019","564.75","561.90","568.90","543.75","5.64M","2.12%"
"22/05/2019","553.00","562.00","574.00","550.05","7.76M","-1.14%"
"21/05/2019","559.35","565.45","580.00","552.75","4.29M","-1.08%"
"20/05/2019","565.45","560.00","567.00","550.40","1.59M","3.91%"
"17/05/2019","544.15","549.00","551.95","541.00","1.19M","-1.10%"
"16/05/2019","550.20","554.00","556.70","541.05","2.59M","-0.99%"
"15/05/2019","555.70","554.00","562.50","551.50","1.40M","-0.05%"
"14/05/2019","556.00","546.00","560.75","541.20","1.82M","1.70%"
"13/05/2019","546.70","552.00","556.75","529.60","2.03M","-1.59%"
"10/05/2019","555.55","557.75","562.70","551.00","1.69M","-0.39%"
"09/05/2019","557.75","559.90","561.05","548.70","1.67M","-0.04%"
"08/05/2019","558.00","556.00","561.40","549.00","1.89M","0.01%"
"07/05/2019","557.95","564.00","566.30","555.15","1.48M","-0.96%"
"06/05/2019","563.35","556.00","564.50","556.00","1.72M","-0.20%"
"03/05/2019","564.50","568.00","573.00","561.65","2.76M","-0.19%"
"02/05/2019","565.60","563.00","569.70","556.70","1.70M","0.11%"
"30/04/2019","565.00","569.90","571.05","558.65","1.91M","-0.52%"
"26/04/2019","567.95","558.25","572.90","557.20","2.59M","2.22%"
"25/04/2019","555.60","558.70","563.95","551.15","2.42M","-0.53%"
"24/04/2019","558.55","561.40","564.50","553.20","1.90M","-0.56%"
"23/04/2019","561.70","562.50","575.95","560.40","2.18M","0.11%"
"22/04/2019","561.10","560.00","566.00","556.60","1.21M","-0.08%"
"18/04/2019","561.55","562.00","566.65","553.20","2.31M","0.39%"
"16/04/2019","559.35","570.00","571.75","556.60","2.25M","-1.23%"
"15/04/2019","566.30","555.00","569.20","552.00","2.25M","2.06%"
"12/04/2019","554.85","547.95","556.70","545.30","4.35M","1.84%"
"11/04/2019","544.85","546.35","554.70","542.00","2.98M","-0.29%"
"10/04/2019","546.45","531.55","551.75","530.80","5.99M","2.72%"
"09/04/2019","532.00","526.25","534.50","525.40","2.30M","1.26%"
"08/04/2019","525.40","536.50","536.90","522.70","2.43M","-1.26%"
"05/04/2019","532.10","531.40","541.00","526.00","9.78M","2.13%"
"04/04/2019","521.00","519.00","522.00","517.50","5.56M","0.11%"
"03/04/2019","520.45","523.00","524.80","519.10","3.28M","-0.42%"
"02/04/2019","522.65","529.95","529.95","521.15","1.27M","-0.57%"
"01/04/2019","525.65","516.30","528.75","516.30","4.09M","-0.61%"
"29/03/2019","528.90","525.75","530.70","524.00","2.16M","0.63%"
"28/03/2019","525.60","525.30","527.35","522.30","4.13M","0.02%"
"27/03/2019","525.50","531.40","533.60","524.05","1.22M","-0.72%"
"26/03/2019","529.30","528.50","532.50","525.70","3.04M","0.47%"
"25/03/2019","526.85","525.60","528.70","516.20","1.87M","0.01%"
"22/03/2019","526.80","534.90","539.00","523.60","1.58M","-1.21%"
"20/03/2019","533.25","532.00","534.80","531.10","1.26M","-0.07%"
"19/03/2019","533.65","537.15","537.70","530.20","874.80K","-0.16%"
"18/03/2019","534.50","533.05","535.80","529.00","1.27M","0.36%"
"15/03/2019","532.60","534.10","535.40","528.95","2.02M","-0.03%"
"14/03/2019","532.75","532.05","534.10","530.50","1.49M","-0.01%"
"13/03/2019","532.80","542.00","542.50","531.00","1.58M","-1.10%"
"12/03/2019","538.75","541.90","543.65","537.30","2.05M","-0.25%"
"11/03/2019","540.10","542.00","542.00","535.50","2.34M","0.03%"
"08/03/2019","539.95","541.00","543.40","538.25","2.62M","-0.26%"
"07/03/2019","541.35","547.65","550.00","539.65","1.14M","-1.13%"
"06/03/2019","547.55","551.00","552.00","541.95","1.59M","-0.20%"
"05/03/2019","548.65","550.00","551.50","546.55","1.64M","-0.53%"
"01/03/2019","551.55","555.00","555.30","547.40","2.43M","-0.54%"
"28/02/2019","554.55","555.00","558.30","546.00","2.62M","0.48%"
"27/02/2019","551.90","551.00","555.35","544.25","2.39M","0.27%"
"26/02/2019","550.40","545.10","553.65","538.05","1.95M","0.38%"
"25/02/2019","548.30","541.50","550.85","541.00","1.96M","1.29%"
"22/02/2019","541.30","543.80","546.10","539.10","1.59M","-0.77%"
"21/02/2019","545.50","542.85","547.90","540.50","1.09M","0.81%"
"20/02/2019","541.10","540.20","543.20","538.65","1.21M","0.27%"
"19/02/2019","539.65","544.80","545.00","536.75","1.88M","-0.28%"
"18/02/2019","541.15","542.00","545.05","532.30","1.59M","0.11%"
"15/02/2019","540.55","540.00","551.40","528.50","2.49M","-0.43%"
"14/02/2019","542.90","542.90","556.00","537.40","2.77M","-0.11%"
"13/02/2019","543.50","543.00","545.65","538.20","1.75M","0.04%"
"12/02/2019","543.30","540.05","545.70","536.10","2.25M","0.00%"
"11/02/2019","543.30","538.70","545.90","535.85","2.99M","1.69%"
"08/02/2019","534.25","532.85","543.70","531.20","2.75M","0.25%"
"07/02/2019","532.90","537.10","546.60","528.15","4.42M","-0.38%"
