"Date","Price","Open","High","Low","Vol.","Change %"
"25/01/2017","10,332.60","10,373.00","10,383.25","10,315.80","10.63K","-0.07%"
"24/01/2017","10,339.45","10,229.05","10,359.90","10,227.95","8.85K","1.23%"
"23/01/2017","10,214.15","10,268.90","10,307.65","10,195.45","10.47K","-0.91%"
"20/01/2017","10,307.85","10,385.75","10,434.05","10,281.80","10.18K","-0.79%"
"19/01/2017","10,389.75","10,452.95","10,497.25","10,368.60","11.07K","-0.60%"
"18/01/2017","10,452.45","10,426.95","10,502.90","10,413.80","10.11K","0.25%"
"17/01/2017","10,426.65","10,420.55","10,475.75","10,408.90","7.74K","0.08%"
"16/01/2017","10,418.20","10,432.10","10,480.20","10,403.85","5.82K","-0.26%"
"13/01/2017","10,445.10","10,421.00","10,488.70","10,363.05","10.40K","0.42%"
"12/01/2017","10,401.75","10,277.35","10,419.15","10,230.10","14.03K","-0.60%"
"11/01/2017","10,464.65","10,406.45","10,475.20","10,397.30","8.25K","0.94%"
"10/01/2017","10,366.70","10,355.45","10,380.30","10,321.55","9.91K","0.42%"
"09/01/2017","10,323.45","10,507.15","10,525.70","10,307.45","14.04K","-1.43%"
"06/01/2017","10,472.70","10,503.40","10,559.55","10,455.30","9.96K","0.14%"
"05/01/2017","10,457.75","10,369.80","10,464.70","10,342.60","10.32K","1.49%"
"04/01/2017","10,303.80","10,355.70","10,392.60","10,291.45","10.19K","-0.13%"
"03/01/2017","10,317.45","10,350.15","10,382.55","10,280.00","7.82K","0.07%"
"02/01/2017","10,310.20","10,301.85","10,364.60","10,245.40","7.60K","0.42%"
"30/12/2016","10,267.00","10,174.00","10,285.05","10,162.40","12.11K","1.33%"
"29/12/2016","10,132.35","10,162.20","10,196.50","10,100.00","15.38K","-0.17%"
"28/12/2016","10,149.35","10,121.10","10,247.00","10,101.10","13.62K","0.66%"
"27/12/2016","10,083.00","9,926.15","10,098.05","9,920.55","13.32K","1.96%"
"26/12/2016","9,889.30","10,144.55","10,144.55","9,870.05","28.28K","-2.63%"
"23/12/2016","10,156.65","10,252.10","10,318.10","10,075.20","26.61K","-0.68%"
"22/12/2016","10,226.15","10,362.05","10,397.65","10,212.75","11.06K","-1.31%"
"21/12/2016","10,361.60","10,483.95","10,509.85","10,350.75","13.25K","-0.72%"
"20/12/2016","10,436.75","10,577.25","10,585.65","10,428.35","11.85K","-1.13%"
"19/12/2016","10,555.70","10,637.25","10,656.00","10,525.95","10.39K","-0.85%"
"16/12/2016","10,646.50","10,657.70","10,680.00","10,538.85","18.96K","-0.08%"
"15/12/2016","10,655.50","10,810.30","10,865.95","10,630.75","14.02K","-1.88%"
"14/12/2016","10,859.25","10,957.35","10,988.80","10,842.15","8.44K","-0.81%"
"13/12/2016","10,947.90","10,909.65","10,956.85","10,833.65","8.02K","0.48%"
"12/12/2016","10,895.90","10,928.60","10,960.75","10,872.65","5.44K","-0.31%"
"09/12/2016","10,929.45","11,003.85","11,018.50","10,908.15","6.67K","-0.39%"
"08/12/2016","10,972.65","10,824.30","10,990.55","10,770.25","12.77K","1.29%"
"07/12/2016","10,832.65","11,065.25","11,068.55","10,804.90","16.81K","-2.14%"
"06/12/2016","11,069.85","11,127.00","11,164.25","11,052.30","6.22K","-0.03%"
"05/12/2016","11,073.50","11,082.35","11,129.55","11,018.05","8.18K","0.32%"
"02/12/2016","11,038.05","11,082.40","11,129.20","11,003.70","7.77K","-0.84%"
"01/12/2016","11,132.05","11,103.25","11,215.45","11,076.05","7.66K","0.47%"
"30/11/2016","11,080.05","11,117.15","11,169.00","11,054.25","12.13K","0.17%"
"29/11/2016","11,061.30","11,139.45","11,160.05","11,030.35","8.57K","-0.44%"
"28/11/2016","11,110.25","11,100.90","11,168.60","11,054.15","7.77K","0.23%"
"25/11/2016","11,085.00","10,835.60","11,116.60","10,754.30","10.88K","3.00%"
"24/11/2016","10,762.45","10,894.95","10,898.10","10,732.10","12.60K","-1.57%"
"23/11/2016","10,934.20","10,752.80","10,962.60","10,706.00","12.00K","2.25%"
"22/11/2016","10,693.85","10,725.70","10,736.70","10,624.00","9.47K","0.49%"
"21/11/2016","10,642.10","10,785.90","10,795.55","10,586.15","10.60K","-1.02%"
"18/11/2016","10,751.45","10,609.55","10,794.25","10,530.15","11.56K","1.47%"
"17/11/2016","10,595.65","10,549.85","10,681.55","10,483.80","9.71K","0.34%"
"16/11/2016","10,559.25","10,882.95","10,907.25","10,522.20","14.56K","-1.76%"
"15/11/2016","10,747.90","10,955.75","10,991.60","10,686.25","14.48K","-1.41%"
"11/11/2016","10,901.25","11,046.35","11,172.15","10,862.85","19.55K","-0.81%"
"10/11/2016","10,990.55","11,080.75","11,171.80","10,964.15","21.38K","1.10%"
"09/11/2016","10,871.10","10,106.75","10,922.90","9,777.25","29.98K","1.92%"
"08/11/2016","10,665.80","10,874.35","10,889.90","10,638.75","15.58K","-1.41%"
"07/11/2016","10,818.75","10,923.00","10,951.95","10,784.25","17.03K","2.01%"
"04/11/2016","10,606.00","10,923.50","10,923.50","10,540.75","31.46K","-4.66%"
"03/11/2016","11,124.30","11,263.05","11,329.25","11,087.75","9.57K","-1.28%"
"02/11/2016","11,268.90","11,489.15","11,489.55","11,255.20","7.85K","-2.27%"
"01/11/2016","11,530.15","11,666.40","11,705.20","11,510.30","8.67K","-0.91%"
"30/10/2016","11,636.00","11,633.40","11,653.25","11,618.40","1.23K","0.55%"
"28/10/2016","11,571.85","11,545.50","11,633.75","11,535.00","9.84K","0.32%"
"27/10/2016","11,534.55","11,487.15","11,563.85","11,438.30","9.10K","0.70%"
"26/10/2016","11,454.90","11,588.20","11,598.25","11,413.45","8.69K","-1.13%"
"25/10/2016","11,585.95","11,527.15","11,611.65","11,514.90","7.36K","0.86%"
"24/10/2016","11,487.60","11,535.05","11,540.75","11,450.95","5.05K","-0.06%"
"21/10/2016","11,494.55","11,508.70","11,515.20","11,416.40","5.80K","0.10%"
"20/10/2016","11,483.35","11,570.55","11,578.85","11,471.90","4.32K","-0.39%"
"19/10/2016","11,527.75","11,504.65","11,585.85","11,502.10","6.60K","0.51%"
"18/10/2016","11,469.45","11,299.95","11,490.00","11,297.80","7.56K","1.68%"
"17/10/2016","11,279.40","11,401.95","11,404.30","11,261.90","5.78K","-0.88%"
"14/10/2016","11,380.10","11,384.50","11,394.45","11,320.30","7.31K","0.36%"
"13/10/2016","11,338.85","11,536.05","11,557.00","11,300.85","11.98K","-1.81%"
"10/10/2016","11,547.30","11,512.70","11,577.25","11,489.95","6.00K","0.59%"
"07/10/2016","11,480.10","11,494.75","11,544.80","11,444.60","24.95K","-0.12%"
"06/10/2016","11,494.45","11,663.35","11,689.60","11,474.80","8.51K","-1.05%"
"05/10/2016","11,615.90","11,715.00","11,723.65","11,599.15","5.97K","-0.56%"
"04/10/2016","11,681.40","11,685.45","11,748.20","11,645.90","7.29K","0.37%"
"03/10/2016","11,638.25","11,528.95","11,668.35","11,528.95","6.85K","1.55%"
"30/09/2016","11,461.00","11,438.50","11,489.00","11,341.05","13.97K","0.25%"
"29/09/2016","11,432.20","11,835.60","11,849.55","11,268.70","17.37K","-2.93%"
"28/09/2016","11,777.75","11,790.55","11,867.10","11,760.80","10.69K","-0.04%"
"27/09/2016","11,782.60","11,729.35","11,830.85","11,722.40","9.81K","0.63%"
"26/09/2016","11,708.70","11,802.80","11,831.75","11,688.85","9.34K","-0.76%"
"23/09/2016","11,798.65","11,884.95","11,895.95","11,770.70","10.92K","-0.39%"
"22/09/2016","11,844.45","11,818.55","11,854.55","11,776.90","15.04K","0.97%"
"21/09/2016","11,730.95","11,787.35","11,805.65","11,703.75","6.92K","-0.13%"
"20/09/2016","11,746.40","11,791.90","11,851.25","11,730.90","9.63K","-0.17%"
"19/09/2016","11,766.65","11,737.10","11,802.35","11,711.50","7.47K","0.35%"
"16/09/2016","11,725.50","11,751.60","11,842.25","11,672.60","10.09K","0.08%"
"15/09/2016","11,715.65","11,678.90","11,794.05","11,666.55","6.61K","0.64%"
"14/09/2016","11,640.60","11,688.45","11,706.80","11,600.65","8.58K","0.15%"
"12/09/2016","11,622.60","11,688.30","11,749.35","11,592.80","7.48K","-1.66%"
"09/09/2016","11,818.80","11,958.25","12,042.70","11,781.10","11.66K","-0.99%"
"08/09/2016","11,936.65","11,658.95","11,946.55","11,643.40","11.58K","2.61%"
"07/09/2016","11,633.05","11,640.90","11,683.95","11,588.55","7.03K","0.18%"
"06/09/2016","11,612.70","11,617.15","11,634.70","11,556.05","6.53K","0.50%"
"02/09/2016","11,555.15","11,508.40","11,592.30","11,446.20","7.23K","0.80%"
"01/09/2016","11,463.35","11,486.75","11,512.40","11,414.25","5.98K","-0.22%"
"31/08/2016","11,489.15","11,590.90","11,654.45","11,456.70","13.24K","-0.55%"
"30/08/2016","11,552.75","11,443.10","11,582.75","11,435.35","6.85K","1.50%"
"29/08/2016","11,382.35","11,421.10","11,421.10","11,268.30","8.41K","-0.11%"
"26/08/2016","11,395.45","11,526.65","11,534.90","11,377.70","8.88K","-0.83%"
"25/08/2016","11,490.85","11,588.45","11,657.20","11,463.65","16.15K","-0.40%"
"24/08/2016","11,536.55","11,462.60","11,557.30","11,435.65","17.03K","1.12%"
"23/08/2016","11,409.05","11,474.05","11,474.05","11,361.00","9.90K","-0.56%"
"22/08/2016","11,473.80","11,590.90","11,590.90","11,444.20","11.13K","-0.98%"
"19/08/2016","11,587.40","11,599.25","11,626.10","11,562.00","8.88K","0.19%"
"18/08/2016","11,565.30","11,557.75","11,583.95","11,501.90","6.72K","0.60%"
"17/08/2016","11,496.80","11,402.75","11,511.40","11,383.65","11.53K","0.67%"
"16/08/2016","11,420.00","11,418.35","11,433.20","11,320.30","20.43K","0.51%"
"12/08/2016","11,362.40","11,435.35","11,484.00","11,299.30","16.51K","-0.13%"
"11/08/2016","11,376.90","11,363.80","11,407.00","11,200.70","13.01K","0.13%"
"10/08/2016","11,361.90","11,602.30","11,602.30","11,337.70","9.54K","-2.01%"
"09/08/2016","11,595.15","11,731.15","11,766.25","11,554.40","13.84K","-0.83%"
"08/08/2016","11,692.65","11,718.45","11,742.25","11,650.10","7.83K","0.12%"
"05/08/2016","11,678.90","11,653.45","11,695.00","11,617.90","6.65K","0.76%"
"04/08/2016","11,591.00","11,593.60","11,691.75","11,538.25","12.98K","0.33%"
"03/08/2016","11,553.20","11,603.75","11,652.10","11,478.05","9.26K","-0.13%"
"02/08/2016","11,567.80","11,740.35","11,800.80","11,552.90","7.90K","-1.01%"
"01/08/2016","11,685.40","11,772.35","11,785.50","11,592.70","8.95K","-0.10%"
"29/07/2016","11,697.25","11,631.45","11,764.65","11,611.80","9.82K","0.70%"
"28/07/2016","11,615.75","11,609.20","11,673.75","11,570.95","12.45K","0.40%"
"27/07/2016","11,569.90","11,524.10","11,593.30","11,452.55","13.97K","-1.04%"
"26/07/2016","11,691.15","11,888.90","11,902.55","11,663.35","10.86K","-1.50%"
"25/07/2016","11,869.60","11,815.15","11,876.50","11,785.75","9.09K","0.46%"
"22/07/2016","11,815.75","11,844.80","11,844.80","11,774.55","7.46K","-0.04%"
"21/07/2016","11,820.65","11,982.20","12,011.80","11,788.60","11.68K","-0.88%"
"20/07/2016","11,925.35","11,706.00","11,937.80","11,706.00","15.76K","2.39%"
"19/07/2016","11,647.00","11,574.40","11,676.75","11,561.70","7.02K","0.78%"
"18/07/2016","11,556.85","11,634.45","11,651.70","11,542.00","7.72K","-0.44%"
"15/07/2016","11,607.70","11,609.65","11,673.85","11,572.75","10.26K","0.15%"
"14/07/2016","11,590.65","11,626.75","11,626.75","11,535.90","8.46K","-0.42%"
"13/07/2016","11,639.80","11,711.60","11,741.90","11,612.55","9.20K","-0.35%"
"12/07/2016","11,680.65","11,754.70","11,754.90","11,631.80","8.07K","-0.55%"
"11/07/2016","11,745.70","11,679.70","11,762.70","11,646.80","11.91K","1.52%"
"08/07/2016","11,569.70","11,623.70","11,639.65","11,503.35","14.63K","0.37%"
"07/07/2016","11,527.05","11,386.20","11,592.90","11,370.95","11.35K","1.46%"
"05/07/2016","11,361.60","11,337.05","11,370.45","11,256.80","8.21K","0.37%"
"04/07/2016","11,319.85","11,346.15","11,380.75","11,305.75","6.55K","0.61%"
"01/07/2016","11,250.90","11,215.85","11,281.60","11,213.05","7.93K","0.98%"
"30/06/2016","11,142.00","11,173.70","11,203.10","11,115.50","13.63K","0.52%"
"29/06/2016","11,084.70","11,101.20","11,149.10","11,067.55","7.59K","0.45%"
"28/06/2016","11,035.35","10,968.20","11,068.75","10,968.20","9.77K","0.65%"
"27/06/2016","10,964.05","10,750.05","10,976.00","10,747.20","11.78K","2.01%"
"24/06/2016","10,747.80","10,632.00","10,763.90","10,499.00","16.36K","-0.42%"
"23/06/2016","10,793.10","10,726.80","10,821.10","10,726.80","9.97K","0.90%"
"22/06/2016","10,696.50","10,672.15","10,731.60","10,632.00","8.13K","0.65%"
"21/06/2016","10,627.35","10,731.60","10,738.15","10,613.55","8.19K","-0.55%"
"20/06/2016","10,685.85","10,636.70","10,723.50","10,569.65","8.31K","0.30%"
"17/06/2016","10,653.45","10,814.40","10,820.70","10,629.95","9.00K","-1.01%"
"16/06/2016","10,762.20","10,799.10","10,799.10","10,664.95","9.13K","-0.26%"
"15/06/2016","10,790.30","10,819.60","10,820.65","10,776.65","6.81K","0.08%"
"14/06/2016","10,781.40","10,734.75","10,789.85","10,716.30","8.58K","0.70%"
"13/06/2016","10,706.60","10,632.15","10,721.85","10,603.40","8.53K","0.46%"
"10/06/2016","10,657.60","10,657.30","10,756.80","10,620.40","9.39K","-0.07%"
"09/06/2016","10,665.40","10,694.35","10,714.70","10,622.05","10.82K","-0.48%"
"08/06/2016","10,716.55","10,774.20","10,790.40","10,703.15","8.09K","-0.21%"
"07/06/2016","10,739.35","10,681.85","10,791.50","10,580.70","16.17K","0.57%"
"06/06/2016","10,678.85","10,886.55","10,886.55","10,663.90","13.73K","-1.20%"
"03/06/2016","10,808.20","10,945.30","10,954.80","10,791.70","12.68K","-0.86%"
"02/06/2016","10,902.10","10,937.15","10,963.00","10,863.10","11.20K","-0.50%"
"01/06/2016","10,957.20","11,031.10","11,088.70","10,945.75","11.76K","-0.35%"
"31/05/2016","10,995.45","11,123.70","11,123.70","10,946.55","28.23K","-1.61%"
"30/05/2016","11,175.00","11,284.00","11,318.15","11,140.65","10.67K","-0.28%"
"27/05/2016","11,206.80","10,981.10","11,247.50","10,973.25","12.93K","2.98%"
"26/05/2016","10,882.20","10,928.10","10,948.75","10,841.05","11.07K","-0.24%"
"25/05/2016","10,908.55","10,880.65","10,933.55","10,822.60","20.67K","0.53%"
"24/05/2016","10,851.15","10,961.65","10,986.40","10,819.90","11.06K","-0.98%"
"23/05/2016","10,958.50","11,109.55","11,113.35","10,933.10","9.87K","-1.01%"
"20/05/2016","11,070.65","11,255.55","11,255.55","11,057.80","12.22K","-1.56%"
"19/05/2016","11,246.00","11,315.60","11,334.05","11,230.35","11.44K","-0.22%"
"18/05/2016","11,271.30","11,238.10","11,294.05","11,178.10","6.82K","0.17%"
"17/05/2016","11,251.65","11,252.70","11,295.70","11,226.05","9.09K","0.41%"
"16/05/2016","11,205.40","11,211.10","11,258.55","11,186.75","8.32K","0.43%"
"13/05/2016","11,157.65","11,227.40","11,274.90","11,143.85","9.90K","-0.95%"
"12/05/2016","11,264.60","11,203.70","11,273.25","11,175.55","7.62K","0.70%"
"11/05/2016","11,186.40","11,198.25","11,274.55","11,126.20","7.40K","-0.71%"
"10/05/2016","11,266.85","11,216.85","11,320.00","11,181.55","7.66K","0.75%"
"09/05/2016","11,183.25","11,133.60","11,232.15","11,091.95","6.41K","0.56%"
"06/05/2016","11,121.40","11,230.40","11,232.50","11,110.60","5.05K","-1.00%"
"05/05/2016","11,233.40","11,324.10","11,334.20","11,204.20","7.51K","0.46%"
"04/05/2016","11,182.00","11,132.70","11,204.70","11,080.95","7.30K","0.30%"
"03/05/2016","11,148.15","11,277.10","11,341.65","11,119.05","14.39K","-1.10%"
"02/05/2016","11,271.90","11,313.05","11,317.05","11,246.90","5.38K","-0.19%"
"29/04/2016","11,293.25","11,222.25","11,321.40","11,201.10","8.76K","1.02%"
"28/04/2016","11,179.40","11,285.85","11,326.30","11,167.95","13.37K","-0.81%"
"27/04/2016","11,270.55","11,270.15","11,285.80","11,212.15","6.23K","-0.22%"
"26/04/2016","11,295.60","11,156.40","11,307.55","11,114.50","9.77K","0.99%"
"25/04/2016","11,185.25","11,296.05","11,302.20","11,154.05","8.41K","-0.90%"
"22/04/2016","11,286.75","11,278.00","11,344.85","11,235.65","9.89K","-0.30%"
"21/04/2016","11,320.65","11,319.05","11,341.55","11,243.20","10.19K","0.47%"
"20/04/2016","11,267.50","11,347.55","11,362.85","11,234.60","11.50K","-0.45%"
"18/04/2016","11,317.90","11,228.55","11,335.30","11,191.65","11.76K","0.82%"
"13/04/2016","11,225.75","11,185.60","11,253.55","11,151.55","11.19K","0.84%"
"12/04/2016","11,132.65","11,062.85","11,161.90","11,062.85","11.65K","0.98%"
"11/04/2016","11,024.75","11,064.05","11,070.70","10,920.30","9.53K","0.11%"
"08/04/2016","11,012.50","10,970.80","11,064.70","10,970.80","7.59K","0.26%"
"07/04/2016","10,984.35","10,918.55","11,084.40","10,891.20","11.28K","0.72%"
"06/04/2016","10,905.55","10,905.00","10,928.45","10,814.65","9.72K","0.26%"
"05/04/2016","10,876.90","10,977.80","10,986.25","10,865.30","10.52K","-0.92%"
"04/04/2016","10,978.00","10,983.25","10,995.40","10,910.25","7.11K","0.45%"
"01/04/2016","10,928.30","10,966.20","10,974.30","10,861.70","9.87K","-0.55%"
"31/03/2016","10,989.15","10,948.50","11,047.60","10,938.05","20.67K","0.72%"
"30/03/2016","10,910.20","10,825.25","10,926.45","10,725.30","19.60K","2.30%"
"29/03/2016","10,665.25","10,940.30","10,940.30","10,353.90","39.46K","-2.69%"
"28/03/2016","10,960.05","11,243.45","11,243.45","10,919.50","13.13K","-2.13%"
"23/03/2016","11,198.30","11,213.75","11,237.40","11,134.85","12.81K","-0.17%"
"22/03/2016","11,217.50","11,244.80","11,300.50","11,140.45","12.07K","-0.16%"
"21/03/2016","11,235.70","11,141.30","11,254.85","11,078.75","14.65K","1.29%"
"18/03/2016","11,092.25","11,211.80","11,213.60","10,922.15","23.88K","-1.20%"
"17/03/2016","11,227.40","11,451.70","11,454.75","11,184.70","12.17K","-1.36%"
"16/03/2016","11,381.75","11,331.85","11,407.35","11,148.30","11.01K","0.50%"
"15/03/2016","11,325.60","11,656.30","11,656.30","11,304.80","13.84K","-3.36%"
"14/03/2016","11,719.20","11,716.35","11,781.40","11,685.50","10.06K","0.20%"
"11/03/2016","11,695.60","11,587.85","11,710.75","11,517.30","10.30K","0.62%"
"10/03/2016","11,623.00","11,640.25","11,641.40","11,529.65","10.36K","0.19%"
"09/03/2016","11,601.00","11,580.35","11,614.20","11,416.55","12.82K","0.26%"
"08/03/2016","11,570.35","11,558.25","11,706.80","11,496.00","9.18K","0.28%"
"04/03/2016","11,537.65","11,555.15","11,602.95","11,460.60","10.10K","0.31%"
"03/03/2016","11,502.30","11,379.50","11,516.85","11,348.30","12.62K","1.98%"
"02/03/2016","11,278.45","11,402.40","11,447.90","11,262.60","14.34K","-0.14%"
"01/03/2016","11,294.40","11,224.75","11,331.60","11,106.35","11.80K","1.13%"
"29/02/2016","11,167.70","11,234.50","11,320.60","10,900.40","18.03K","0.03%"
"26/02/2016","11,164.25","11,283.05","11,317.35","11,144.50","11.34K","-0.11%"
"25/02/2016","11,177.10","11,150.10","11,215.40","11,114.00","16.61K","0.42%"
"24/02/2016","11,130.20","11,320.40","11,326.25","11,098.40","10.36K","-1.95%"
"23/02/2016","11,351.30","11,539.75","11,570.05","11,320.80","8.74K","-1.19%"
"22/02/2016","11,487.70","11,412.35","11,515.15","11,378.90","8.23K","1.29%"
"19/02/2016","11,341.65","11,367.90","11,381.00","11,250.55","8.25K","-0.26%"
"18/02/2016","11,371.35","11,315.75","11,446.80","11,252.45","10.77K","2.00%"
"17/02/2016","11,148.10","10,983.15","11,179.00","10,875.70","10.84K","1.94%"
"16/02/2016","10,936.35","11,207.85","11,250.00","10,917.90","10.38K","-2.28%"
"15/02/2016","11,191.70","11,198.35","11,331.25","11,152.35","12.20K","1.00%"
"12/02/2016","11,081.05","11,226.70","11,283.35","10,810.15","20.71K","-0.17%"
"11/02/2016","11,100.10","11,304.05","11,381.30","11,074.35","18.52K","-2.23%"
"10/02/2016","11,352.75","11,477.20","11,477.20","11,266.10","21.27K","-1.77%"
"09/02/2016","11,557.00","11,401.40","11,604.25","11,401.40","12.09K","0.51%"
"08/02/2016","11,498.80","11,657.10","11,657.10","11,470.40","9.13K","-1.32%"
"05/02/2016","11,652.40","11,250.20","11,686.40","11,145.90","16.22K","3.90%"
"04/02/2016","11,215.50","11,424.00","11,465.65","11,065.15","12.44K","-1.13%"
"03/02/2016","11,343.90","11,399.20","11,487.95","11,318.85","9.34K","-0.72%"
"02/02/2016","11,425.75","11,793.70","11,811.00","11,398.75","16.03K","-2.70%"
"01/02/2016","11,742.75","11,837.25","11,856.60","11,715.55","12.56K","-0.11%"
"29/01/2016","11,755.85","11,489.95","11,809.70","11,472.30","13.26K","2.75%"
"28/01/2016","11,440.70","11,313.35","11,477.10","11,313.35","12.41K","0.81%"
"27/01/2016","11,348.80","11,319.15","11,364.40","11,276.25","9.42K","0.97%"
"25/01/2016","11,239.40","11,244.70","11,349.80","11,212.40","7.88K","0.88%"
"22/01/2016","11,141.30","10,963.35","11,183.25","10,928.20","8.01K","2.43%"
"21/01/2016","10,876.60","11,241.00","11,243.95","10,825.50","13.17K","-2.31%"
"20/01/2016","11,133.65","11,120.70","11,213.10","11,007.60","11.18K","-0.82%"
"19/01/2016","11,225.20","11,124.15","11,263.80","11,095.20","8.21K","1.16%"
"18/01/2016","11,095.95","11,246.95","11,309.50","11,051.95","12.03K","-1.45%"
"15/01/2016","11,259.75","11,430.00","11,436.65","11,234.30","8.66K","-0.96%"
"14/01/2016","11,369.40","11,217.60","11,390.35","11,182.60","10.93K","0.42%"
"13/01/2016","11,321.40","11,420.00","11,471.85","11,121.60","12.12K","-0.18%"
"12/01/2016","11,341.60","11,311.20","11,385.40","11,311.20","10.10K","0.36%"
"11/01/2016","11,301.00","11,420.60","11,430.75","11,280.95","12.36K","-1.62%"
"08/01/2016","11,486.60","11,523.00","11,629.80","11,461.30","10.04K","0.31%"
"07/01/2016","11,451.65","11,585.50","11,622.60","11,431.35","10.15K","-1.90%"
"06/01/2016","11,673.80","11,753.65","11,786.45","11,650.45","15.87K","-0.58%"
"05/01/2016","11,741.50","11,803.25","11,812.00","11,689.90","11.09K","0.07%"
"04/01/2016","11,733.70","11,945.30","11,983.85","11,709.20","11.81K","-2.05%"
"01/01/2016","11,979.85","11,934.60","12,010.90","11,911.75","10.09K","0.14%"
"31/12/2015","11,963.50","12,005.30","12,031.85","11,887.05","33.01K","-0.20%"
"30/12/2015","11,987.25","12,051.05","12,060.85","11,976.10","6.73K","-0.29%"
"29/12/2015","12,022.35","12,050.85","12,091.50","11,984.00","7.42K","0.11%"
"28/12/2015","12,009.00","11,816.35","12,036.40","11,816.35","9.56K","1.81%"
"24/12/2015","11,795.75","11,880.90","11,883.60","11,776.75","5.88K","-0.09%"
"23/12/2015","11,805.85","11,677.15","11,823.65","11,677.15","11.11K","1.81%"
"22/12/2015","11,595.90","11,578.30","11,654.15","11,569.20","7.64K","0.34%"
"21/12/2015","11,556.95","11,449.65","11,581.85","11,416.35","16.76K","-0.92%"
"18/12/2015","11,663.80","11,734.50","11,823.50","11,646.55","10.31K","-0.92%"
"17/12/2015","11,771.80","11,713.35","11,785.80","11,679.95","10.47K","1.15%"
"16/12/2015","11,637.65","11,625.70","11,674.55","11,608.20","8.39K","0.72%"
"15/12/2015","11,554.80","11,515.60","11,574.85","11,512.05","7.92K","0.58%"
"14/12/2015","11,488.00","11,376.45","11,511.00","11,349.15","8.63K","0.92%"
"11/12/2015","11,383.50","11,391.50","11,503.10","11,311.20","9.67K","0.14%"
"10/12/2015","11,368.15","11,449.55","11,449.55","11,202.15","12.69K","-0.03%"
"09/12/2015","11,372.05","11,560.45","11,592.40","11,351.45","12.86K","-2.05%"
"08/12/2015","11,610.35","11,725.60","11,732.65","11,585.45","8.91K","-1.29%"
"07/12/2015","11,762.60","11,728.20","11,785.35","11,693.00","11.49K","1.01%"
"04/12/2015","11,645.05","11,524.70","11,812.70","11,489.75","31.24K","0.50%"
"03/12/2015","11,587.30","11,697.90","11,697.90","11,567.55","8.92K","-1.16%"
"02/12/2015","11,723.35","11,681.50","11,743.45","11,617.60","11.83K","0.99%"
"01/12/2015","11,608.70","11,542.80","11,620.25","11,536.30","10.46K","1.01%"
"30/11/2015","11,492.90","11,535.50","11,561.15","11,483.10","36.11K","-0.65%"
"27/11/2015","11,567.55","11,620.95","11,630.80","11,497.20","12.92K","0.12%"
"26/11/2015","11,553.30","11,567.20","11,669.10","11,536.20","20.48K","-0.73%"
"24/11/2015","11,637.85","11,711.90","11,738.65","11,603.90","14.52K","-0.68%"
"23/11/2015","11,717.15","11,709.30","11,749.50","11,652.05","12.06K","0.27%"
"20/11/2015","11,685.35","11,690.45","11,723.90","11,599.40","10.90K","0.09%"
"19/11/2015","11,674.95","11,790.75","11,811.75","11,576.75","12.25K","-0.37%"
"18/11/2015","11,717.80","11,785.55","11,837.35","11,692.85","9.04K","-0.71%"
"17/11/2015","11,801.20","11,754.95","11,828.85","11,720.25","11.38K","0.77%"
"16/11/2015","11,711.00","11,688.45","11,768.85","11,601.75","11.89K","0.61%"
"13/11/2015","11,640.55","11,651.85","11,723.10","11,595.80","15.30K","0.19%"
"11/11/2015","11,618.30","11,618.30","11,618.30","11,618.30","","0.00%"
"10/11/2015","11,618.30","11,949.85","12,010.20","11,605.95","14.53K","-3.09%"
"09/11/2015","11,989.05","11,877.20","12,031.65","11,753.30","16.69K","-1.94%"
"06/11/2015","12,226.65","12,644.45","12,755.40","12,205.30","14.42M","-3.21%"
"05/11/2015","12,632.50","12,901.05","12,904.20","12,582.15","9.85M","-2.25%"
"04/11/2015","12,923.90","13,094.70","13,116.30","12,901.55","8.88M","-1.00%"
"03/11/2015","13,054.55","13,099.10","13,155.20","13,004.80","7.42M","0.19%"
"02/11/2015","13,029.70","13,094.40","13,098.60","12,927.20","6.93M","-1.07%"
"30/10/2015","13,170.15","13,124.30","13,241.80","13,085.45","11.34M","0.91%"
"29/10/2015","13,052.00","13,170.95","13,185.55","13,031.40","15.98M","-0.74%"
"28/10/2015","13,149.15","13,185.40","13,186.60","13,049.00","10.20M","-0.56%"
"27/10/2015","13,223.00","13,163.00","13,270.05","13,136.85","11.46M","-0.09%"
"26/10/2015","13,234.65","13,335.10","13,335.10","13,183.30","8.91M","-0.18%"
"23/10/2015","13,258.50","13,331.10","13,331.10","13,236.05","11.85M","0.52%"
"21/10/2015","13,189.80","13,314.35","13,334.55","13,172.90","8.43M","-1.13%"
"20/10/2015","13,340.95","13,490.60","13,490.60","13,288.10","12.58M","-0.54%"
"19/10/2015","13,413.65","13,221.70","13,425.15","13,190.85","8.28M","1.59%"
"16/10/2015","13,203.55","13,182.60","13,217.25","13,078.70","6.93M","0.27%"
"15/10/2015","13,168.60","13,215.40","13,261.10","13,138.70","8.26M","0.06%"
"14/10/2015","13,160.65","13,115.90","13,185.90","13,096.75","7.41M","0.35%"
"13/10/2015","13,115.40","13,128.20","13,169.90","13,026.90","7.29M","0.03%"
"12/10/2015","13,111.65","13,309.85","13,335.00","13,058.45","7.37M","-1.25%"
"09/10/2015","13,277.70","13,299.50","13,333.60","13,197.40","9.98M","0.49%"
